3,2.976,2.942
3,2.7582,2.7452
3,3.0582,3.2447
3,3.3009,2.8566
3,3.3183,2.9038
3,3.0764,3.2408
3,2.9649,3.1942
3,2.594,3.0467
3,3.4014,2.9972
3,3.0221,2.6555
3,2.9176,2.8439
4,2.1372,8.5666
4,1.8883,8.4544
4,2.4267,8.425
4,2.311,8.2394
4,2.323,9.1669
4,2.5527,9.0164
4,2.5795,9.0467
4,2.6643,8.6744
4,1.5345,8.1107
4,2.1415,8.277
4,2.5936,8.4619
4,3.1443,8.5663
4,2.9229,8.6388
4,2.5344,8.1797
4,2.1559,8.6238
4,2.9042,8.2477
4,2.6016,8.3963
4,2.937,8.9257
4,2.489,8.6882
4,2.3398,8.3987
4,2.61,7.7493
4,2.385,8.3176
4,3.3608,8.2295
4,2.4188,8.3193
4,2.299,8.6975
4,2.02,8.8387
4,2.5343,7.575
4,1.8082,9.1966
4,3.0946,8.7887
4,2.946,7.8318
4,2.4529,8.6939
4,2.1029,8.9001
4,3.0111,8.9496
4,2.1715,8.5741
4,2.5444,8.5826
4,2.5814,8.8413
4,2.2598,9.7373
4,2.3151,8.3786
4,2.8335,8.7334
4,2.5925,7.6246
4,2.9759,8.865
4,2.625,8.6905
4,1.764,8.4013
4,1.9898,8.9172
4,2.4702,8.4416
4,2.9828,9.3723
4,2.796,8.4771
4,2.1115,8.521
4,2.4888,7.947
4,2.0677,8.2994
4,2.1175,8.7453
4,2.6566,7.9467
4,2.3205,8.3689
4,2.1884,8.7914
4,1.9696,8.4782
4,3.4541,7.882
4,2.3554,8.6541
4,2.8005,8.1006
4,2.6676,8.2017
4,3.1252,8.1497
4,2.8868,8.5459
4,2.5387,8.6187
4,2.1172,7.8103
4,3.0882,7.9317
4,2.8213,8.3652
4,1.8851,7.9355
4,1.9904,9.2628
4,2.7418,8.8885
4,2.3986,8.4332
4,1.909,8.1219
4,2.6758,8.5077
4,2.1715,8.9313
4,2.1915,8.6001
4,2.325,8.7345
4,1.7343,8.4713
4,2.4566,8.6897
4,2.0684,8.2934
4,2.6993,7.4586
4,2.5988,8.4975
4,2.5574,7.8339
4,3.6681,7.4243
4,2.8332,7.8296
4,2.6491,7.3883
4,2.3425,7.2863
4,3.0393,7.2024
4,2.541,7.8631
4,3.1286,7.8659
4,2.4052,7.4972
4,2.356,7.4123
4,2.7622,7.6799
4,2.8847,7.3213
4,2.3675,7.3888
4,2.9652,7.4609
4,2.5099,7.3648
4,2.4066,7.2885
4,2.3291,7.908
4,2.8497,7.9711
4,2.9629,6.8544
4,2.9335,7.6197
4,2.4841,7.394
4,0.83469,7.1738
4,1.4109,7.2891
4,1.0865,7.7326
4,1.5236,7.3725
4,1.566,7.5013
4,1.6981,7.6709
4,2.2508,7.0621
4,1.0133,7.3772
4,1.6184,7.6669
4,2.3793,7.6958
4,2.2559,7.1783
4,1.4174,7.4937
4,1.1481,7.6309
4,2.1578,8.0206
4,1.4802,7.6754
4,1.3945,7.7118
4,1.401,7.5624
4,1.2203,6.7075
4,1.5047,7.272
4,1.0173,8.2293
4,1.7703,7.4093
4,2.115,7.8044
4,2.1677,7.8623
4,1.9383,7.6403
4,1.967,7.7977
4,2.268,7.7573
4,1.9013,8.058
4,1.9067,7.9495
4,1.7232,8.1278
4,1.715,7.7236
4,1.6243,7.9098
4,1.7442,7.6292
4,2.1378,7.8408
4,1.6681,7.8823
4,2.069,7.7853
4,1.6315,8.0579
4,1.64,8.0588
4,1.792,7.9795
4,2.0817,8.0574
4,1.5688,7.9932
5,4.5453,1.5565
5,4.8158,1.4967
5,4.6251,1.497
5,5.1425,1.6265
5,5.0586,1.7909
5,4.2069,1.3313
5,4.1113,1.7094
5,4.3762,1.6073
5,4.2695,1.3796
5,3.9213,1.6414
5,3.9786,1.8144
5,5.4707,1.869
5,5.1671,1.2979
5,4.7618,1.2225
5,3.973,1.4002
5,4.6514,1.3744
5,4.0106,1.3517
5,4.4627,1.3298
5,5.1368,1.3916
5,4.0013,1.9028
5,4.7075,1.5781
5,4.8145,1.3023
5,4.6168,1.7165
5,3.9409,1.6569
5,4.627,1.6138
5,4.8015,1.5198
5,4.8996,1.4114
5,4.1237,1.4
5,4.196,1.3145
5,4.3169,1.3418
5,5.2156,1.0589
5,4.3837,1.63
5,5.4983,1.3481
5,4.9698,1.5318
5,4.2433,1.3613
5,4.2134,1.5175
5,4.8417,1.6485
5,5.2655,1.5664
5,3.7451,1.4631
5,4.9269,1.1325
5,3.8643,1.4723
5,4.5359,1.5431
5,4.8866,1.3401
5,4.0634,1.2484
5,3.3413,1.5221
5,4.9211,1.8789
5,3.4811,1.3957
5,4.8966,1.9336
5,4.1519,1.5835
5,4.4229,1.454
5,4.0751,1.4463
5,5.0352,1.4284
5,3.7685,1.5202
5,4.4555,1.2246
5,5.874,1.33
5,4.2607,1.2435
5,4.2987,1.4731
5,5.2756,1.4854
5,5.3393,1.5868
5,3.8873,1.444
5,4.5459,1.4306
5,4.7669,1.1121
5,4.3143,1.7712
5,4.2185,1.0898
5,3.6927,1.9337
5,4.6753,1.3682
5,5.0663,1.2721
5,4.6841,1.6126
5,4.6671,1.7631
5,5.5218,1.6958
5,4.2291,1.593
5,3.9547,1.4904
5,4.4875,1.3492
5,3.7827,1.4816
5,4.2432,1.4931
5,5.2987,1.512
5,4.121,1.671
5,3.3793,1.3806
5,3.9318,1.7203
5,3.7937,1.53
5,4.7116,2.2322
5,4.6738,2.2768
5,4.6205,2.135
5,4.5878,2.048
5,3.7173,1.9415
5,4.9818,1.6066
5,4.1414,2.0793
5,4.6641,1.9538
5,4.7187,2.2251
5,4.5814,2.2855
5,4.7912,1.9428
5,4.5504,1.7606
5,4.6928,2.2396
5,4.1792,2.0305
5,4.0134,2.5108
5,4.3148,2.3805
5,4.1086,2.0687
5,4.6749,1.5918
5,4.3635,2.174
5,4.581,1.8956
6,7.2814,2.1982
6,7.214,1.9133
6,7.0434,2.6928
6,6.8472,1.8937
6,7.4858,2.0479
6,7.3827,2.5168
6,8.2615,1.5563
6,7.1924,2.4233
6,7.1112,1.5569
6,7.5921,3.3888
6,7.9271,2.5811
6,8.149,2.6179
6,7.244,2.54
6,7.342,3.1964
6,7.6517,2.5217
6,7.4882,3.0934
6,7.2161,2.9204
6,7.8321,1.4754
6,7.5615,2.4289
6,7.9046,2.1783
6,7.3957,3.3421
6,7.8748,1.8527
6,7.8605,2.7355
6,7.375,2.2767
6,6.8446,2.0356
6,7.7238,2.5898
6,7.4649,1.7877
6,8.095,2.1222
6,7.3729,3.3031
6,7.6942,2.2454
6,7.4689,2.2735
6,7.21,2.2229
6,7.4879,3.1661
6,7.7298,3.5325
6,7.3651,1.9498
6,7.2384,2.2276
6,7.8252,3.6548
6,7.0475,2.3323
6,6.8103,1.5919
6,7.5554,2.6797
6,6.9178,2.0482
6,6.7363,1.4489
6,7.552,2.5653
6,7.7775,2.7644
6,7.2049,1.986
6,7.7176,1.6223
6,6.8229,1.4516
6,7.501,3.1599
6,6.9201,2.8166
6,7.0281,2.9871
6,7.0397,1.9663
6,6.3508,2.8705
6,7.8622,1.9192
6,6.6282,1.9782
6,7.485,2.3428
6,7.6626,2.4573
6,7.0412,1.9704
6,7.482,2.7243
6,8.5825,2.5174
6,8.0076,2.521
6,7.2841,3.376
6,7.1386,1.754
6,7.3606,2.8465
6,7.0207,2.5747
6,7.754,2.1311
6,7.3205,2.0383
6,6.2626,1.5895
6,8.1814,1.9208
6,7.593,1.4683
6,7.9286,2.3516
6,7.3679,2.6413
6,7.2366,2.6507
6,7.2101,2.1526
6,6.3007,2.3975
6,7.7795,2.3119
6,8.696,2.9761
6,7.5477,2.3975
6,7.787,2.407
6,8.0899,2.6302
6,7.6534,2.6761
6,8.034,0.77797
6,8.1798,1.5811
6,6.941,2.5012
6,7.785,2.9769
6,8.0733,2.143
6,7.5276,2.6213
6,7.6628,1.7597
6,7.9395,1.3758
6,8.0724,2.5501
6,7.5591,2.9012
6,7.7899,2.1587
6,6.6736,2.3946
6,7.7995,2.2703
6,6.7174,2.6741
6,7.6493,2.6673
6,7.5237,1.9904
6,7.2123,3.912
6,7.6709,2.4076
6,7.9572,2.2483
6,7.6023,2.03
6,8.2553,2.9616
6,8.1475,1.7007
6,8.3121,1.5987
6,8.2318,2.9617
6,8.6904,2.3013
6,8.3808,1.7925
6,8.7106,2.5042
6,8.7048,3.0121
6,8.3996,3.2086
6,7.8865,1.4308
6,8.7391,3.1939
6,8.5608,2.5087
6,8.5576,2.0699
6,9.1101,2.6431
6,8.1083,2.7315
6,8.9967,2.2925
6,8.1908,2.9653
6,8.1081,2.5321
6,8.1546,3.0405
6,8.7069,3.0427
6,8.2366,2.5608
6,8.7242,3.3617
6,8.5311,2.7264
6,8.2589,2.1767
6,8.7213,2.7105
6,8.7989,2.264
6,8.9113,2.5625
6,7.9574,2.3338
6,8.2629,2.582
6,8.5283,3.1962
6,8.1352,3.2171
6,8.8784,2.9699
6,8.4748,2.6589
6,8.3525,2.0661
6,8.5336,2.4355
6,8.3041,2.3884
6,8.7114,2.682
6,8.2937,2.3886
6,8.4104,2.6373
6,8.6667,3.087
6,8.3318,3.3817
6,8.2144,2.7673
6,8.3907,1.9518
6,8.3514,1.952
6,8.4209,2.3862
6,8.5724,2.7906
6,8.2746,2.7609
6,8.72,2.6879
6,8.7104,1.9187
6,8.3882,1.8977
6,8.5991,3.0961
6,8.4473,2.5084
6,8.6607,2.4511
6,8.3912,1.8433
6,8.6154,2.8471
6,8.5685,2.5173
6,8.6485,2.4159
6,8.2925,3.1552
6,8.0542,2.2152
6,8.5485,1.9094
6,8.5733,2.4722
6,8.001,4.0209
6,8.733,2.5475
6,8.8433,2.0637
6,8.3413,2.1375
6,8.2129,2.6333
6,8.3309,2.9147
6,8.2125,1.8936
6,8.3467,2.7919
6,8.5617,2.3281
6,8.4785,2.8878
6,8.8751,2.6163
6,8.287,2.6459
6,8.1145,3.2294
6,8.4201,2.5288
6,8.8226,1.7487
6,8.8469,3.3728
6,8.0912,2.6824
6,8.2151,2.7206
6,8.8485,2.7941
7,4.4951,6.1016
7,3.6267,5.6772
7,3.986,6.0135
7,4.3539,6.4119
7,3.9097,5.3895
7,3.7611,5.9305
7,3.7358,6.0484
7,4.1966,5.8128
7,4.3599,6.2644
7,3.5061,5.9654
7,4.0653,6.4628
7,4.1105,6.0133
7,4.1925,6.3619
7,3.7975,5.723
7,4.7777,6.0247
7,4.0252,6.1302
7,4.063,5.6404
7,3.6351,5.6429
7,4.0049,5.5253
7,4.3287,7.2099
7,4.9321,5.9282
7,4.3356,6.315
7,4.2531,5.652
7,4.8301,5.8035
7,4.6819,6.3477
7,4.6036,6.1515
7,4.7191,5.4505
7,4.9719,5.5928
7,4.4192,5.9204
7,4.4694,5.8308
7,4.3438,5.5904
7,4.4973,5.9966
7,4.3015,5.992
7,4.2681,6.0656
7,4.3057,6.2394
7,4.2468,5.6673
7,5.0445,5.7138
7,4.6983,6.2918
7,4.3714,6.0089
7,4.2312,5.7918
7,4.4556,6.2164
7,5.3189,6.3103
7,4.8835,6.623
7,5.0384,5.6102
7,4.5478,6.1726
7,5.8468,6.1819
7,5.5084,6.1016
7,5.0642,6.1929
7,5.1657,6.5695
7,5.3382,5.748
7,5.5969,5.6145
7,4.26,6.3173
7,4.2448,5.5801
7,4.6753,6.1147
7,5.039,5.9587
7,5.0608,6.8264
7,4.5928,6.2884
7,4.2534,6.1838
7,5.3723,6.3355
7,4.8062,5.8512
7,4.8558,6.7271
7,4.7576,6.4965
7,5.1764,6.3235
7,4.7572,6.6332
7,4.9108,6.7811
7,4.5518,6.9839
7,5.3732,6.8174
7,5.3151,6.3324
7,4.5155,6.7737
7,4.8893,6.4487
7,4.8496,5.9745
7,5.0663,6.3525
7,5.1096,6.0891
7,4.6422,7.1142
7,4.9482,7.315
7,4.8211,6.7024
7,5.2874,6.0951
7,4.9181,6.6304
7,4.9188,6.1602
7,4.3911,6.7819
8,6.1358,8.6275
8,5.8766,9.354
8,5.3712,8.4783
8,5.3888,9.0758
8,5.8121,8.6379
8,5.9128,9.414
8,5.955,9.1948
8,5.3397,8.3737
8,4.6081,8.4051
8,6.15,9.3786
8,5.4721,9.6444
8,5.9925,9.0957
8,6.1022,9.5037
8,5.8256,9.9391
8,5.1691,8.7756
8,5.1642,8.9993
8,5.8262,8.9014
8,5.7839,9.3563
8,4.9754,9.9782
8,4.9179,9.3068
8,4.7969,8.766
8,4.2159,8.872
8,5.1531,9.4029
8,4.5049,9.464
8,5.8479,8.8182
8,5.2923,8.7466
8,5.3848,8.7137
8,4.6508,9.0834
8,6.0399,9.2454
8,6.194,9.821
8,6.2176,8.9237
8,4.9693,8.9087
8,5.1361,9.9133
8,5.9027,8.3789
8,5.374,8.9458
8,5.8968,8.2866
8,5.7902,8.6942
8,4.9734,8.3279
8,6.0022,9.3952
8,5.5653,8.252
8,5.5553,8.7481
8,5.8636,8.8101
8,5.3977,8.7936
8,5.8456,8.8997
8,5.3153,8.9263
8,5.2233,8.8663
8,5.5416,8.6189
8,5.577,9.3579
8,5.5112,8.6705
8,5.5593,9.2407
8,5.6615,9.2621
8,5.792,8.9043
8,5.2911,8.7575
8,5.8608,9.2798
8,5.3276,9.1139
8,5.4011,8.7837
8,5.5224,9.0171
8,5.2073,8.6682
8,5.3251,9.377
8,5.3036,9.1328
9,6.083,7.6508
9,6.5693,6.5463
9,6.532,7.2628
9,6.4621,7.9748
9,6.7411,7.6221
9,6.2078,7.6702
9,6.0096,7.1488
9,6.906,7.3443
9,7.489,7.3595
9,6.3549,7.2268
9,6.5984,7.4922
9,6.6675,7.4053
9,6.7326,7.1076
9,6.2653,7.0119
9,6.3464,7.1859
9,6.5922,7.111
9,6.2775,7.2868
9,6.7285,7.095
9,6.8611,7.4383
9,6.9632,7.3735
9,6.1718,7.367
9,6.9203,7.631
9,6.2866,7.4505
9,6.2121,7.4199
9,6.6571,6.919
9,6.3773,7.4857
9,6.2787,8.1612
9,6.608,7.6585
9,6.2782,7.7107
9,6.502,7.093
9,6.5416,7.5926
9,6.4392,7.2787
9,6.5197,7.6422
9,6.5694,7.0591
9,6.3934,7.8621
9,6.9212,7.1299
9,6.3123,7.3279
9,6.8806,7.9248
9,6.4037,7.6838
9,6.3227,7.1508
10,8.9797,5.6102
10,8.2181,5.2687
10,8.6711,5.8714
10,8.6657,5.603
10,9.2123,6.1714
10,8.8329,5.7661
10,8.4862,6.4378
10,8.4095,6.1065
10,7.6338,5.7716
10,8.7987,6.0781
10,8.0314,6.1451
10,8.4048,6.3684
10,8.7791,6.0061
10,8.6087,4.4891
10,8.5808,6.3901
10,8.3259,6.3981
10,8.2766,6.1215
10,8.4364,5.7013
10,8.7558,5.8462
10,8.2996,5.8019
10,8.5461,6.2234
10,8.3765,5.8435
10,8.2467,5.5692
10,8.2162,5.9046
10,8.5037,5.6244
10,8.6353,5.8667
10,8.0456,5.2343
10,8.2768,6.0754
10,8.6885,5.6454
10,8.2932,6.9281
10,8.6449,6.5959
10,8.7481,6.2814
10,8.189,5.5925
10,8.6984,5.8423
10,8.4627,5.7387
10,8.6059,6.5061
10,8.1737,6.7191
10,8.5937,6.3351
10,8.3454,6.434
10,8.5813,6.8858
10,8.075,5.5892
10,7.6899,5.8443
10,7.8963,5.2529
10,8.048,5.1737
10,7.4283,5.7269
10,7.9474,4.7016
10,8.1747,5.5419
10,7.996,5.0792
10,7.9295,5.0257
10,7.9095,5.858
10,8.351,5.7849
10,8.1566,5.1895
10,7.9469,5.0354
10,7.7511,5.0201
10,8.7844,5.6644
10,7.7248,4.9452
10,8.1675,5.0741
10,8.0741,5.6032
10,7.9151,5.4663
10,8.1481,5.7013
10,7.5393,5.2684
10,7.9633,5.5382
10,7.8795,5.4715
10,8.0946,6.0221
10,8.3466,5.3664
10,8.3041,5.2428
10,7.817,5.5466
10,8.3157,5.4782
10,7.5668,5.1345
10,7.8796,5.4424
10,8.0933,5.5015
10,7.5079,5.9113
10,7.4106,5.1203
10,7.4342,5.1286
10,7.5842,4.8884
10,7.8548,5.7774
10,8.5149,5.6969
10,8.0444,5.068
10,7.7557,5.2022
10,8.1813,5.323
11,8.2252,8.1032
11,8.6786,8.3761
11,8.5437,8.8664
11,8.534,8.637
11,8.8929,8.9583
11,8.0278,8.3486
11,8.7073,7.5512
11,9.2593,8.1542
11,8.6706,8.5326
11,8.8665,8.2728
11,8.9281,8.9395
11,9.0538,7.877
11,8.0373,8.594
11,8.44,8.4006
11,8.1673,7.4312
11,8.2518,9.2688
11,7.7795,8.081
11,8.698,8.629
11,8.5643,8.814
11,9.7784,8.2899
11,8.7435,8.9255
11,8.5007,8.8009
11,7.6033,8.1288
11,8.7363,8.8168
11,7.9173,8.4025
11,8.5555,7.7663
11,8.7743,8.739
11,9.2125,9.2446
11,8.6055,8.6979
11,7.8919,8.3346
11,8.2508,8.0449
11,9.022,8.5262
11,8.5402,8.2087
11,8.6121,8.1088
11,8.7517,8.2591
11,8.1051,7.8229
11,8.2655,8.4222
11,8.2574,8.6039
11,9.0576,8.5746
11,8.4754,8.6046
